product_id,product_name,attr,scores,review_title,reviews
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great Undershirts for Taller People
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I have worn these exclusively for under shirts for the last 4 years.  They fit well, tuck nicely under a dress shirt, and being a little taller, they don't pull out with sitting or bending.  Great shirts, I will continue using them for many years to come.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Perfect Fit!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The Fruit of the Loom Men's Size 2XLT are a perfect fit.  I'm long waisted and these Tees stay tucked in!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
theyare still pretty long.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I know these are shirts for tall men, but even after a wash and dry, theyare still pretty long... they seem like they are made of nice enough material... not too thick, not too thin. Over all, I am pleased with them.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Nice fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Like
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Fit my needs perfectly.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Normally I don't buy this brand as they are thin &amp; clingy. Then my son got a job where he has to wear a white dress shirt every day so needed an under shirt that wasn't heavy &amp; fit snug enough not to bunch up under his arms under his dress shirt. These are also thin enough to be cooler then his usual heavy weight colored T's he wears alone. I knew this was the brand for that &amp; he's very happy with my purchase &amp; more comfortable doing his job.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Fit good
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Nicely comfortable and a longer size
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great fit!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Awesome!!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Nice t-shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Nice t-shirt
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Perfect fit & Comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Exactly as advertised and a comfortable fit and a pleasure to wear.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
A much better buy than at your local Big & Tall Casual Dude store
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  V-neck is low enough that you don't have to button your top button on a polo, but will show if you're a ""two-buttons-down"" guy.  Shirt tails are long, arms are spacious but not too long (if you're a bodybuilder, look elsewhere, though).  Cotton is decent, no worse nor better than the $50 for 3 no-name brand I got at a big and tall shop.  Quality control is very consistent, no loose threads, no twisting.<br/><br/>Not as ""clingy / fuzzy"" feeling as Hanes, nor as soft / silky as Calvin Klein, though.  Don't go for Calvin's unless you are relatively slender.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Boxer Brief - 3 Pack,4.0 out of 5 stars,"
Good fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Feel fine
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Soft feel longer length
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good deal
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Need a real tee shirt?
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Pro: They are big and long. I like them. Comfy.<br/><br/>Con: be mindful if you wear a short sleeve to make sure everything fits and the tee shirt does not hang out.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great undershirts for the price
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Very durable, the only reason I have to keep buying,is that my fat butt keeps spilling food on them.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Great product!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The product is what was advertised. I would buy them again.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
A great t-shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  A great t-shirt! Now if I could keep it stain-free! Nothing negative to say...
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Really happy with how resilient they are
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought Hanes boxers in the past and the waist bands fell apart on every pair within a month.  These are still going strong a year later and I work on machines in a factory.  Really happy with how resilient they are.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Good quality
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great fit.  Very comfortable!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
These Tshirts were above my expectations  they fit perfectly
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great fit
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Big and Tall tee's
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit is great, is not a worry if have to buy in a larger size.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
I wish I would have found these earlier in life ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I wish I would have found these earlier in life. I'm not that tall but I couldn't tuck in typical undershirts after about 5 times through the wash. These are not any wider, so they fit me just as well, but I can actually tuck them in with my dress shirt! They are worth every penny if your undershirts can't be tucked in after they shrink in the wash.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
True to size
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband isn’t a small man and I was nervous about buying online but they are true to size and fit perfectly!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Good Fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fit as expected. Have washed several times and they maintained shape, did not shrink. Would buy again.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
My shirt stays tucked in all day!!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Wish I could find these at the same price<br/><br/>I'm a 6'5"" guy about 230 and these fit me perfectly! I'm so happy that my undershirt actually stays tucked in all day! If you're a tall person with a long torso these are for you. I've washed these multiple times in warm water, drying them on medium with no shrinkage issues.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,4.0 out of 5 stars,"
The shirts feel a little thin - like they may wear out sooner compared to white Harbor ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The shirts feel a little thin - like they may wear out sooner compared to white Harbor Bay tees from DXL.  They are also not as soft as those tees, however I am still very happy with them as the cost less than half as much.  They have washed well in cold, and surprisingly have not drawn up at all when being dried.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits great and stretch is nice.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
look sharp
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  great looking fit like a glove , just re ordered 3 more
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
No more untucking undershirts for tall guys
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I bought these shirts to wear under my polo's or dress shirts for work and I was tired of the regular large undershirts coming untuckeed inside of the other shirts. These stay where they are supposed to for all day comfort.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: XX-LargeColor: Big Man - Knit Boxer - 3 Pack,4.0 out of 5 stars,"
Bigger then the usual.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Hope it shrinks a bit
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Good fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband wears a 5x tee shirt and is over 6ft, these go down past his crotch. So you could tuck them in.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
I recommend buying this T-shirt
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Great, comfortable!! I recommend this product, I use them to sleep in! Very satisfied 😉
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - V Neck - 3 Pack,4.0 out of 5 stars,"
Very comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I tried to get this size at my local stores, but they never carry anything for tall people.  I am very please with the feel and fit of these undershirts.  That do have a slight tendency to roll up while tucked in, but that might be because they are just a bit too long for my body type.  I think anyone that buys them will be happy with them.
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Hubby loved them!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Good quality and size is perfect!
</span>
</span>"
B06XWMB9Z3,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,4.0 out of 5 stars,"
Stays tucked
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Finally a size that fits a tall body
</span>
</span>"
